5000,7,6,1,7070,4,10,one integer ,55
5000,3,5,1,9680,2,10,one integer ,55
5000,6,6,1,3830,2,10,one integer ,55
5000,3,1,1,7540,3,10,one integer ,55
5000,8,7,1,9050,4,10,one integer ,55
5000,3,9,1,8270,1,10,one integer ,55
5000,6,7,1,4960,8,10,one integer ,55
5000,2,2,1,7050,6,10,one integer ,55
5000,2,9,1,2550,7,10,one integer ,55
5000,4,5,1,7920,8,10,one integer ,55
5000,2,8,1,7890,2,10,one integer ,55
5000,8,3,1,7650,3,10,one integer ,55
5000,5,6,1,8350,1,10,one integer ,55
5000,1,8,1,5460,8,10,one integer ,55
5000,2,3,1,1530,4,10,one integer ,55
5000,3,6,1,2300,8,10,one integer ,55
5000,8,9,1,5330,8,10,one integer ,55
5000,4,9,1,3970,2,10,one integer ,55
5000,4,2,1,2600,2,10,one integer ,55
5000,4,7,1,4180,8,10,one integer ,55
5000,3,2,1,8090,3,10,one integer ,55
5000,3,9,1,7310,5,10,one integer ,55
5000,6,5,1,1590,4,10,one integer ,55
5000,4,9,1,3710,4,10,one integer ,55
5000,6,4,1,9940,1,10,one integer ,55
5000,8,1,1,6650,4,10,one integer ,55
5000,9,8,1,3340,6,10,one integer ,55
5000,9,1,1,2940,4,10,one integer ,55
5000,9,7,1,9530,4,10,one integer ,55
5000,9,5,1,7970,3,10,one integer ,55
5000,4,7,1,1410,5,10,one integer ,55
5000,5,8,1,6120,2,10,one integer ,55
5000,4,6,1,7860,8,10,one integer ,55
5000,4,1,1,5550,8,10,one integer ,55
5000,7,1,1,8610,9,10,one integer ,55
5000,2,3,1,3050,8,10,one integer ,55
5000,3,8,1,5080,3,10,one integer ,55
5000,1,6,1,3400,8,10,one integer ,55
5000,7,6,1,2460,1,10,one integer ,55
5000,4,3,1,2450,3,10,one integer ,55
5000,9,7,1,1870,9,10,one integer ,55
5000,6,1,1,8480,1,10,one integer ,55
5000,6,5,1,4150,4,10,one integer ,55
5000,4,7,1,2150,7,10,one integer ,55
5000,5,3,1,5220,1,10,one integer ,55
5000,3,9,1,5640,2,10,one integer ,55
5000,9,4,1,8930,6,10,one integer ,55
5000,1,5,1,9500,5,10,one integer ,55
5000,3,1,1,2040,8,10,one integer ,55
5000,4,4,1,1810,1,10,one integer ,55
5000,7,3,1,3160,1,10,one integer ,55
5000,6,6,1,3430,9,10,one integer ,55
5000,8,5,1,9780,2,10,one integer ,55
5000,5,2,1,9710,7,10,one integer ,55
5000,9,1,1,7520,1,10,one integer ,55
5000,9,7,1,4730,4,10,one integer ,55
5000,2,9,1,1970,1,10,one integer ,55
5000,5,8,1,2240,1,10,one integer ,55
5000,5,8,1,8980,1,10,one integer ,55
5000,3,3,1,2720,9,10,one integer ,55
5000,4,1,1,2040,9,10,one integer ,55
5000,5,2,1,8090,4,10,one integer ,55
5000,1,9,1,7010,7,10,one integer ,55
5000,4,6,1,2800,1,10,one integer ,55
5000,7,2,1,5980,1,10,one integer ,55
5000,9,7,1,8940,1,10,one integer ,55
5000,7,8,1,8720,7,10,one integer ,55
5000,8,4,1,2560,7,10,one integer ,55
5000,9,2,1,1900,5,10,one integer ,55
5000,3,4,1,7830,1,10,one integer ,55
5000,1,4,1,6410,5,10,one integer ,55
5000,6,6,1,6320,4,10,one integer ,55
5000,8,2,1,8230,8,10,one integer ,55
5000,1,7,1,4570,5,10,one integer ,55
5000,9,1,1,3790,7,10,one integer ,55
5000,1,3,1,3210,9,10,one integer ,55
5000,8,2,1,2910,1,10,one integer ,55
5000,1,6,1,7210,6,10,one integer ,55
5000,6,4,1,8970,5,10,one integer ,55
5000,8,6,1,2040,9,10,one integer ,55
5000,6,1,1,5370,6,10,one integer ,55
5000,6,3,1,2770,2,10,one integer ,55
5000,5,8,1,3280,5,10,one integer ,55
5000,4,2,1,7210,5,10,one integer ,55
5000,9,2,1,4130,9,10,one integer ,55
5000,8,1,1,7110,5,10,one integer ,55
5000,7,5,1,6520,1,10,one integer ,55
5000,9,5,1,6720,4,10,one integer ,55
5000,8,3,1,4920,4,10,one integer ,55
5000,3,3,1,3640,1,10,one integer ,55
5000,6,8,1,7360,9,10,one integer ,55
5000,8,5,1,4280,6,10,one integer ,55
5000,2,4,1,1980,6,10,one integer ,55
5000,3,8,1,8770,4,10,one integer ,55
5000,7,3,1,6890,1,10,one integer ,55
5000,1,9,1,6330,4,10,one integer ,55
5000,7,4,1,1680,6,10,one integer ,55
5000,7,1,1,3260,6,10,one integer ,55
5000,9,1,1,5280,6,10,one integer ,55
5000,6,8,1,4730,6,10,one integer ,55
5000,3,4,1,8060,9,10,one integer ,55
5000,9,5,1,7000,2,10,one integer ,55
5000,3,4,1,6690,7,10,one integer ,55
5000,9,4,1,8300,9,10,one integer ,55
5000,9,2,1,5650,1,10,one integer ,55
5000,8,7,1,8550,9,10,one integer ,55
5000,1,9,1,9480,6,10,one integer ,55
5000,5,9,1,2740,8,10,one integer ,55
5000,6,3,1,2350,2,10,one integer ,55
5000,3,5,1,3570,6,10,one integer ,55
5000,3,4,1,7310,1,10,one integer ,55
5000,9,1,1,5650,3,10,one integer ,55
5000,4,3,1,1880,8,10,one integer ,55
5000,2,1,1,3150,3,10,one integer ,55
5000,7,9,1,7060,2,10,one integer ,55
5000,1,1,1,2630,7,10,one integer ,55
5000,4,7,1,4960,7,10,one integer ,55
5000,8,9,1,6840,4,10,one integer ,55
5000,5,1,1,6740,5,10,one integer ,55
5000,3,1,1,4180,6,10,one integer ,55
5000,8,1,1,3560,4,10,one integer ,55
5000,7,4,1,9430,3,10,one integer ,55
5000,2,6,1,7170,4,10,one integer ,55
5000,1,3,1,3850,2,10,one integer ,55
5000,4,3,1,6710,1,10,one integer ,55
5000,8,8,1,7700,5,10,one integer ,55
5000,9,4,1,8550,9,10,one integer ,55
5000,5,1,1,4470,4,10,one integer ,55
5000,6,7,1,4710,5,10,one integer ,55
5000,1,6,1,3800,5,10,one integer ,55
5000,4,4,1,8550,2,10,one integer ,55
5000,4,5,1,4140,8,10,one integer ,55
5000,8,3,1,3940,2,10,one integer ,55
5000,7,3,1,1390,3,10,one integer ,55
5000,3,4,1,1480,5,10,one integer ,55
5000,6,2,1,8500,8,10,one integer ,55
5000,8,5,1,3530,4,10,one integer ,55
5000,6,7,1,9940,1,10,one integer ,55
5000,1,9,1,3370,7,10,one integer ,55
5000,2,6,1,6880,9,10,one integer ,55
5000,5,2,1,9350,3,10,one integer ,55
5000,9,5,1,8120,7,10,one integer ,55
5000,9,6,1,3050,2,10,one integer ,55
5000,9,7,1,3780,4,10,one integer ,55
5000,1,1,1,6990,5,10,one integer ,55
5000,8,9,1,9240,6,10,one integer ,55
5000,3,4,1,6040,2,10,one integer ,55
5000,7,5,1,9090,2,10,one integer ,55
5000,5,8,1,5420,3,10,one integer ,55
5000,4,9,1,7970,3,10,one integer ,55
5000,9,5,1,8090,6,10,one integer ,55
5000,7,6,1,7570,4,10,one integer ,55
5000,8,4,1,3340,7,10,one integer ,55
5000,8,7,1,3280,9,10,one integer ,55
5000,4,7,1,1370,1,10,one integer ,55
5000,1,6,1,2520,9,10,one integer ,55
5000,9,8,1,8620,5,10,one integer ,55
5000,3,7,1,1660,9,10,one integer ,55
5000,9,5,1,8440,5,10,one integer ,55
5000,8,8,1,5130,2,10,one integer ,55
5000,7,4,1,7020,9,10,one integer ,55
5000,8,6,1,5430,2,10,one integer ,55
5000,4,1,1,9240,5,10,one integer ,55
5000,8,9,1,4660,4,10,one integer ,55
5000,6,1,1,2600,3,10,one integer ,55
5000,2,2,1,1670,3,10,one integer ,55
5000,7,1,1,3160,9,10,one integer ,55
5000,1,2,1,3170,9,10,one integer ,55
5000,9,5,1,6930,8,10,one integer ,55
5000,8,6,1,2110,1,10,one integer ,55
5000,3,7,1,7910,8,10,one integer ,55
5000,9,7,1,7200,4,10,one integer ,55
5000,1,3,1,8580,9,10,one integer ,55
5000,9,8,1,6880,5,10,one integer ,55
5000,2,8,1,8260,9,10,one integer ,55
5000,2,6,1,1600,5,10,one integer ,55
5000,7,2,1,5130,3,10,one integer ,55
5000,5,8,1,1870,2,10,one integer ,55
5000,6,3,1,1910,1,10,one integer ,55
5000,2,5,1,4320,1,10,one integer ,55
5000,9,4,1,9300,3,10,one integer ,55
5000,7,1,1,6470,1,10,one integer ,55
5000,5,3,1,9250,7,10,one integer ,55
5000,6,5,1,5370,6,10,one integer ,55
5000,7,9,1,6440,3,10,one integer ,55
5000,9,1,1,5510,4,10,one integer ,55
5000,8,6,1,2100,1,10,one integer ,55
5000,4,2,1,9390,3,10,one integer ,55
5000,1,2,1,7110,1,10,one integer ,55
5000,8,4,1,1490,2,10,one integer ,55
5000,8,7,1,8820,6,10,one integer ,55
5000,5,3,1,6600,7,10,one integer ,55
5000,8,4,1,7730,4,10,one integer ,55
5000,9,4,1,3020,4,10,one integer ,55
5000,7,9,1,3710,9,10,one integer ,55
5000,4,7,1,4630,4,10,one integer ,55
5000,2,2,1,9330,6,10,one integer ,55
5000,1,8,1,4490,2,10,one integer ,55
5000,1,5,1,4870,4,10,one integer ,55
5000,3,1,1,5480,4,10,one integer ,55
5000,5,4,1,6040,9,10,one integer ,55
5000,5,3,1,2500,1,10,one integer ,55
5000,2,1,1,6270,5,10,one integer ,55
5000,1,3,1,7940,1,10,one integer ,55
5000,8,6,1,4730,9,10,one integer ,55
5000,1,3,1,4350,3,10,one integer ,55
5000,8,8,1,7480,6,10,one integer ,55
5000,2,3,1,6050,3,10,one integer ,55
5000,2,5,1,3070,7,10,one integer ,55
5000,4,8,1,1130,2,10,one integer ,55
5000,7,2,1,5290,2,10,one integer ,55
5000,6,4,1,7670,8,10,one integer ,55
5000,9,8,1,7650,9,10,one integer ,55
5000,3,4,1,8750,9,10,one integer ,55
5000,9,4,1,5480,1,10,one integer ,55
5000,9,3,1,1250,1,10,one integer ,55
5000,9,5,1,5050,3,10,one integer ,55
5000,3,1,1,4260,1,10,one integer ,55
5000,9,2,1,2210,1,10,one integer ,55
5000,7,6,1,7560,1,10,one integer ,55
5000,4,7,1,9090,1,10,one integer ,55
5000,1,7,1,3550,7,10,one integer ,55
5000,5,9,1,1460,9,10,one integer ,55
5000,9,1,1,2440,8,10,one integer ,55
5000,1,9,1,8660,7,10,one integer ,55
5000,7,1,1,2190,8,10,one integer ,55
5000,4,3,1,7800,9,10,one integer ,55
5000,3,9,1,7670,3,10,one integer ,55
5000,8,4,1,9970,5,10,one integer ,55
5000,3,6,1,4020,9,10,one integer ,55
5000,7,6,1,5660,6,10,one integer ,55
5000,1,5,1,7210,2,10,one integer ,55
5000,1,1,1,5950,4,10,one integer ,55
5000,6,4,1,5210,3,10,one integer ,55
5000,5,7,1,8710,6,10,one integer ,55
5000,3,9,1,5450,6,10,one integer ,55
5000,4,2,1,3700,1,10,one integer ,55
5000,8,1,1,6310,2,10,one integer ,55
5000,5,9,1,1930,5,10,one integer ,55
5000,7,1,1,6490,7,10,one integer ,55
5000,9,1,1,1940,9,10,one integer ,55
5000,5,4,1,7120,8,10,one integer ,55
5000,7,4,1,7260,5,10,one integer ,55
5000,6,9,1,3230,1,10,one integer ,55
5000,2,4,1,4930,6,10,one integer ,55
5000,1,2,1,9700,6,10,one integer ,55
5000,5,8,1,1550,4,10,one integer ,55
5000,4,1,1,2500,5,10,one integer ,55
5000,7,7,1,6690,3,10,one integer ,55
5000,8,1,1,5030,7,10,one integer ,55
5000,1,5,1,9990,4,10,one integer ,55
5000,7,5,1,9390,2,10,one integer ,55
5000,4,3,1,7590,9,10,one integer ,55
5000,3,9,1,3080,6,10,one integer ,55
5000,5,7,1,9270,2,10,one integer ,55
5000,9,4,1,4120,2,10,one integer ,55
5000,6,7,1,7380,3,10,one integer ,55
5000,9,6,1,9260,3,10,one integer ,55
5000,4,2,1,8950,2,10,one integer ,55
5000,9,6,1,6540,8,10,one integer ,55
5000,5,9,1,2760,7,10,one integer ,55
5000,6,2,1,1520,1,10,one integer ,55
5000,2,9,1,8080,2,10,one integer ,55
5000,5,7,1,1080,6,10,one integer ,55
5000,3,4,1,9170,6,10,one integer ,55
5000,4,6,1,5960,8,10,one integer ,55
5000,7,7,1,2710,4,10,one integer ,55
5000,1,9,1,8210,9,10,one integer ,55
5000,7,6,1,4290,8,10,one integer ,55
5000,1,3,1,1600,2,10,one integer ,55
5000,9,4,1,8810,6,10,one integer ,55
5000,1,7,1,8140,2,10,one integer ,55
5000,1,1,1,1250,9,10,one integer ,55
5000,1,8,1,2120,9,10,one integer ,55
5000,4,7,1,1960,5,10,one integer ,55
5000,7,8,1,5480,7,10,one integer ,55
5000,1,6,1,3000,4,10,one integer ,55
5000,4,5,1,2830,8,10,one integer ,55
5000,9,7,1,3360,5,10,one integer ,55
5000,5,5,1,5660,8,10,one integer ,55
5000,3,8,1,6840,8,10,one integer ,55
5000,8,7,1,1990,3,10,one integer ,55
5000,4,1,1,5520,6,10,one integer ,55
5000,3,1,1,8940,4,10,one integer ,55
5000,1,1,1,1360,5,10,one integer ,55
5000,1,2,1,9390,5,10,one integer ,55
5000,6,5,1,9150,5,10,one integer ,55
5000,1,1,1,4050,4,10,one integer ,55
5000,9,4,1,9490,1,10,one integer ,55
5000,3,4,1,3130,9,10,one integer ,55
5000,3,6,1,1740,8,10,one integer ,55
5000,3,9,1,1670,4,10,one integer ,55
5000,6,3,1,6610,9,10,one integer ,55
5000,5,1,1,4380,8,10,one integer ,55
5000,4,7,1,2820,8,10,one integer ,55
5000,1,3,1,8620,4,10,one integer ,55
5000,4,5,1,7440,6,10,one integer ,55
5000,5,2,1,7270,7,10,one integer ,55
5000,8,1,1,8480,7,10,one integer ,55
5000,1,9,1,3470,1,10,one integer ,55
5000,4,6,1,3560,6,10,one integer ,55
5000,3,5,1,4800,6,10,one integer ,55
5000,5,5,1,2100,2,10,one integer ,55
5000,6,5,1,2050,7,10,one integer ,55
5000,4,3,1,5780,3,10,one integer ,55
5000,6,8,1,6190,7,10,one integer ,55
5000,4,1,1,4810,3,10,one integer ,55
5000,4,8,1,6450,1,10,one integer ,55
5000,2,2,1,2540,1,10,one integer ,55
5000,7,9,1,9680,7,10,one integer ,55
5000,1,7,1,6620,6,10,one integer ,55
5000,4,9,1,8080,9,10,one integer ,55
5000,1,5,1,9290,6,10,one integer ,55
5000,8,6,1,3530,3,10,one integer ,55
5000,1,4,1,7210,5,10,one integer ,55
5000,6,5,1,9360,8,10,one integer ,55
5000,4,4,1,3100,7,10,one integer ,55
5000,2,6,1,5400,3,10,one integer ,55
5000,2,4,1,7210,9,10,one integer ,55
5000,5,8,1,8890,9,10,one integer ,55
5000,4,2,1,8010,8,10,one integer ,55
5000,6,2,1,8820,2,10,one integer ,55
5000,6,7,1,1340,9,10,one integer ,55
5000,8,7,1,8830,1,10,one integer ,55
5000,5,6,1,6240,2,10,one integer ,55
5000,1,9,1,6660,9,10,one integer ,55
5000,3,6,1,2220,7,10,one integer ,55
5000,9,4,1,8640,5,10,one integer ,55
5000,9,1,1,1730,6,10,one integer ,55
5000,1,5,1,2100,1,10,one integer ,55
5000,2,3,1,5470,7,10,one integer ,55
5000,9,9,1,8640,6,10,one integer ,55
5000,6,1,1,7320,6,10,one integer ,55
5000,5,5,1,2650,4,10,one integer ,55
5000,3,7,1,6370,4,10,one integer ,55
5000,2,1,1,8850,2,10,one integer ,55
5000,6,9,1,2990,5,10,one integer ,55
5000,3,7,1,5520,6,10,one integer ,55
5000,3,2,1,2880,7,10,one integer ,55
5000,5,9,1,9710,9,10,one integer ,55
5000,7,5,1,5390,3,10,one integer ,55
5000,3,5,1,2560,9,10,one integer ,55
5000,6,8,1,4260,1,10,one integer ,55
5000,4,2,1,6140,6,10,one integer ,55
5000,2,4,1,7770,9,10,one integer ,55
5000,7,6,1,6390,2,10,one integer ,55
5000,7,9,1,3470,4,10,one integer ,55
5000,4,3,1,6830,3,10,one integer ,55
5000,5,8,1,5580,8,10,one integer ,55
5000,3,3,1,2060,7,10,one integer ,55
5000,2,9,1,2680,4,10,one integer ,55
5000,5,1,1,7020,3,10,one integer ,55
5000,1,2,1,5770,1,10,one integer ,55
5000,3,4,1,9830,6,10,one integer ,55
5000,8,3,1,6910,6,10,one integer ,55
5000,7,5,1,7120,4,10,one integer ,55
5000,3,9,1,7990,9,10,one integer ,55
5000,7,3,1,8540,8,10,one integer ,55
5000,4,2,1,1900,5,10,one integer ,55
5000,8,1,1,7020,1,10,one integer ,55
5000,3,2,1,5560,9,10,one integer ,55
5000,9,1,1,8890,6,10,one integer ,55
5000,4,8,1,5450,1,10,one integer ,55
5000,2,8,1,4520,7,10,one integer ,55
5000,7,6,1,9290,4,10,one integer ,55
5000,5,7,1,2930,5,10,one integer ,55
5000,3,3,1,6900,7,10,one integer ,55
5000,7,9,1,4680,2,10,one integer ,55
5000,7,6,1,2910,2,10,one integer ,55
5000,9,1,1,7240,3,10,one integer ,55
5000,4,9,1,3530,3,10,one integer ,55
5000,9,3,1,4670,5,10,one integer ,55
5000,6,5,1,6770,9,10,one integer ,55
5000,7,4,1,6820,5,10,one integer ,55
5000,4,9,1,3760,1,10,one integer ,55
5000,9,5,1,9620,1,10,one integer ,55
5000,7,4,1,5450,3,10,one integer ,55
5000,5,5,1,3180,4,10,one integer ,55
5000,9,5,1,9640,6,10,one integer ,55
5000,8,7,1,6950,9,10,one integer ,55
5000,3,2,1,3390,7,10,one integer ,55
5000,9,6,1,6700,2,10,one integer ,55
5000,3,5,1,8160,3,10,one integer ,55
5000,9,6,1,4790,2,10,one integer ,55
5000,9,2,1,3120,7,10,one integer ,55
5000,9,8,1,4790,6,10,one integer ,55
5000,8,1,1,5700,2,10,one integer ,55
5000,2,9,1,4360,6,10,one integer ,55
5000,1,5,1,7270,7,10,one integer ,55
5000,5,5,1,3930,9,10,one integer ,55
5000,5,7,1,3580,2,10,one integer ,55
5000,4,7,1,9590,9,10,one integer ,55
5000,1,3,1,3430,3,10,one integer ,55
5000,3,5,1,1740,9,10,one integer ,55
5000,4,7,1,5300,6,10,one integer ,55
5000,8,5,1,1020,7,10,one integer ,55
5000,2,3,1,5060,3,10,one integer ,55
5000,2,4,1,2600,2,10,one integer ,55
5000,8,2,1,2870,4,10,one integer ,55
5000,3,3,1,9780,8,10,one integer ,55
5000,5,7,1,9670,3,10,one integer ,55
5000,4,9,1,9770,7,10,one integer ,55
5000,4,4,1,4880,7,10,one integer ,55
5000,4,7,1,4350,5,10,one integer ,55
5000,9,3,1,3430,4,10,one integer ,55
5000,7,8,1,2720,1,10,one integer ,55
5000,4,8,1,8470,5,10,one integer ,55
5000,4,6,1,1080,1,10,one integer ,55
5000,3,2,1,7760,7,10,one integer ,55
5000,7,9,1,5780,6,10,one integer ,55
5000,8,1,1,2190,6,10,one integer ,55
5000,1,6,1,5260,4,10,one integer ,55
5000,5,4,1,2670,9,10,one integer ,55
5000,5,4,1,2310,2,10,one integer ,55
5000,6,4,1,5440,3,10,one integer ,55
5000,2,5,1,3360,8,10,one integer ,55
5000,7,7,1,2020,7,10,one integer ,55
5000,2,6,1,8370,3,10,one integer ,55
5000,4,3,1,2780,2,10,one integer ,55
5000,4,3,1,2410,7,10,one integer ,55
5000,4,1,1,8300,5,10,one integer ,55
5000,3,6,1,8980,7,10,one integer ,55
5000,3,5,1,7670,5,10,one integer ,55
5000,2,7,1,9040,3,10,one integer ,55
5000,3,1,1,1610,4,10,one integer ,55
5000,2,8,1,2290,7,10,one integer ,55
5000,6,2,1,6930,6,10,one integer ,55
5000,8,6,1,3920,3,10,one integer ,55
5000,9,9,1,2230,4,10,one integer ,55
5000,7,5,1,2410,4,10,one integer ,55
5000,4,1,1,6710,6,10,one integer ,55
5000,8,8,1,3710,7,10,one integer ,55
5000,8,4,1,2560,2,10,one integer ,55
5000,8,5,1,4580,2,10,one integer ,55
5000,5,7,1,4940,8,10,one integer ,55
5000,6,5,1,6990,1,10,one integer ,55
5000,3,6,1,2230,9,10,one integer ,55
5000,7,8,1,4240,2,10,one integer ,55
5000,7,5,1,2120,2,10,one integer ,55
5000,5,8,1,6210,2,10,one integer ,55
5000,6,7,1,7760,5,10,one integer ,55
5000,7,2,1,6480,6,10,one integer ,55
5000,4,7,1,8100,5,10,one integer ,55
5000,7,9,1,7580,6,10,one integer ,55
5000,3,6,1,3510,6,10,one integer ,55
5000,5,5,1,6230,9,10,one integer ,55
5000,9,9,1,1110,5,10,one integer ,55
5000,5,2,1,2900,6,10,one integer ,55
5000,3,4,1,7100,7,10,one integer ,55
5000,7,8,1,8720,8,10,one integer ,55
5000,2,9,1,6950,7,10,one integer ,55
5000,9,8,1,3560,1,10,one integer ,55
5000,1,2,1,1570,8,10,one integer ,55
5000,4,2,1,6160,2,10,one integer ,55
5000,6,2,1,4950,7,10,one integer ,55
5000,1,4,1,5530,2,10,one integer ,55
5000,2,6,1,1040,9,10,one integer ,55
5000,7,6,1,7470,4,10,one integer ,55
5000,7,2,1,8080,6,10,one integer ,55
5000,1,8,1,6330,4,10,one integer ,55
5000,3,2,1,6060,9,10,one integer ,55
5000,5,3,1,9630,4,10,one integer ,55
5000,8,9,1,3840,7,10,one integer ,55
5000,1,4,1,3780,1,10,one integer ,55
5000,6,1,1,3210,7,10,one integer ,55
5000,5,6,1,7330,3,10,one integer ,55
5000,9,2,1,1920,4,10,one integer ,55
5000,5,3,1,6430,8,10,one integer ,55
5000,3,7,1,7070,6,10,one integer ,55
5000,6,7,1,3260,5,10,one integer ,55
5000,2,1,1,4550,9,10,one integer ,55
5000,4,6,1,1660,7,10,one integer ,55
5000,8,8,1,5000,2,10,one integer ,55
5000,8,3,1,9070,6,10,one integer ,55
5000,5,2,1,8960,2,10,one integer ,55
5000,8,2,1,5180,2,10,one integer ,55
5000,9,8,1,4600,6,10,one integer ,55
5000,1,9,1,6340,7,10,one integer ,55
5000,9,8,1,4550,6,10,one integer ,55
5000,2,6,1,4800,5,10,one integer ,55
5000,4,3,1,7260,1,10,one integer ,55
5000,7,9,1,9610,4,10,one integer ,55
5000,1,6,1,1860,9,10,one integer ,55
5000,7,9,1,9450,1,10,one integer ,55
5000,4,6,1,1940,8,10,one integer ,55
5000,9,5,1,1650,3,10,one integer ,55
5000,9,9,1,4830,5,10,one integer ,55
5000,9,3,1,1780,8,10,one integer ,55
5000,7,3,1,2360,3,10,one integer ,55
5000,3,9,1,1270,4,10,one integer ,55
5000,6,3,1,1280,9,10,one integer ,55
5000,3,1,1,6090,9,10,one integer ,55
5000,9,8,1,7120,3,10,one integer ,55
5000,2,5,1,1430,6,10,one integer ,55
5000,9,8,1,4680,2,10,one integer ,55
5000,9,4,1,2690,9,10,one integer ,55
5000,2,9,1,2160,6,10,one integer ,55
5000,8,2,1,6090,1,10,one integer ,55
5000,3,6,1,6690,4,10,one integer ,55
5000,3,8,1,9280,1,10,one integer ,55
5000,8,1,1,4920,1,10,one integer ,55
5000,4,1,1,2580,4,10,one integer ,55
5000,1,1,1,1150,5,10,one integer ,55
5000,9,5,1,4390,7,10,one integer ,55
5000,8,9,1,1810,2,10,one integer ,55
5000,3,9,1,9940,9,10,one integer ,55
5000,5,1,1,7100,3,10,one integer ,55
5000,6,7,1,9270,1,10,one integer ,55
5000,3,7,1,7600,9,10,one integer ,55
5000,5,4,1,5530,8,10,one integer ,55
5000,9,2,1,2420,6,10,one integer ,55
5000,9,2,1,2230,7,10,one integer ,55
5000,3,9,1,6480,2,10,one integer ,55
5000,7,1,1,7180,1,10,one integer ,55
5000,9,9,1,3770,4,10,one integer ,55
5000,9,1,1,5310,5,10,one integer ,55
5000,8,2,1,1750,9,10,one integer ,55
5000,1,9,1,3610,8,10,one integer ,55
5000,7,3,1,6680,8,10,one integer ,55
5000,3,1,1,5410,2,10,one integer ,55
5000,4,7,1,4220,4,10,one integer ,55
5000,9,1,1,6540,7,10,one integer ,55
5000,7,6,1,4240,6,10,one integer ,55
5000,3,1,1,5510,6,10,one integer ,55
5000,2,8,1,6510,4,10,one integer ,55
5000,7,8,1,6630,3,10,one integer ,55
5000,6,4,1,9560,3,10,one integer ,55
5000,7,8,1,9440,5,10,one integer ,55
5000,8,2,1,2680,6,10,one integer ,55
5000,1,6,1,1920,5,10,one integer ,55
5000,5,9,1,6870,6,10,one integer ,55
5000,4,7,1,9400,6,10,one integer ,55
5000,2,7,1,3630,2,10,one integer ,55
5000,2,9,1,9330,7,10,one integer ,55
5000,6,9,1,5950,8,10,one integer ,55
5000,1,2,1,8630,1,10,one integer ,55
5000,1,7,1,2940,4,10,one integer ,55
5000,6,6,1,7370,6,10,one integer ,55
5000,8,4,1,6360,7,10,one integer ,55
5000,3,9,1,4660,6,10,one integer ,55
